X;Y;Param-1;Param-2
90.19751626;109.2115328;286.1624861;48.72249241
3.029304413;121.7638271;225.547287;52.38643641
40.2065605;353.1588464;141.0927814;27.08678831
92.1116287;326.6635726;226.9984393;49.98679234
25.5067232;18.95353111;268.1170248;49.81891983
93.19319183;276.7234598;278.5883041;30.35895809
81.79765529;493.5162341;182.4696121;51.82386291
38.20058994;436.6133721;227.5942001;53.86829323
31.6786858;330.3178812;125.5286702;44.49875884
66.52355955;350.6480228;278.8135916;25.75883603
114.2840675;354.0477051;221.0070605;40.76920815
30.63566287;130.9012336;250.4422414;40.91168072
53.92094867;62.52038465;199.4169719;38.7217027
15.8841647;477.5650185;250.64315;26.7393573
70.89775461;200.8273127;212.4251246;39.86864882
55.87421817;462.7484922;183.4160329;36.5196316
104.7905522;169.2781117;275.7261855;45.94481728
100.6360607;466.7944926;270.7040886;51.79658246
26.16562891;436.9328772;194.167076;33.18796202
113.322352;144.4886312;131.3111186;40.98742527
79.27868731;261.2001123;175.4501407;26.68548161
28.70810321;343.8275864;268.85364;26.26004356
63.51152245;167.819149;284.0703218;28.48412373
8.86121398;427.6179665;147.055775;52.15407237
119.3374957;434.3978136;174.0011049;28.48636337
41.53905537;104.3221969;135.2861846;28.26091064
62.15446831;164.8445185;243.3973221;45.9017363
72.84295563;176.9844645;123.5957514;50.17516452
108.8912293;219.1610938;269.5017018;41.54718549
85.65748108;84.14756023;170.0740595;39.91502041
